"id","choice","mode","cost","risk","weight","seats","noise","crowdness","convloc","clientele","chid","african","lifeExp","dwage","iwage","educ","fatalism","gender","age","haveChildren","swim"
8260603,0,"WaterTaxi",93.2373580932617,2.55126953124796,1.46788418292999,1,1,1,1,0.800000011920929,107,"yes",35,40.2695198059082,40.2695198059082,"high",3,"male",40,"yes","yes"
8260603,1,"Ferry",70.6032104492188,4.43115234375346,1.46788418292999,0.400000005960464,0.200000002980232,0.200000002980232,0.400000005960464,0.600000023841858,107,"yes",35,40.2695198059082,40.2695198059082,"high",3,"male",40,"yes","yes"
8260603,0,"Hovercraft",88.5392456054688,3.88183593750258,1.46788418292999,0.800000011920929,1,1,0.200000002980232,0.800000011920929,107,"yes",35,40.2695198059082,40.2695198059082,"high",3,"male",40,"yes","yes"
8260604,0,"WaterTaxi",58.187068939209,2.55126953124796,1.46788418292999,0.800000011920929,0.800000011920929,1,0.800000011920929,0.800000011920929,109,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,1,"Ferry",53.9630508422852,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.200000002980232,0.400000005960464,0.400000005960464,109,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,0,"Hovercraft",54.5496520996094,3.88183593750258,1.46788418292999,0.800000011920929,0.800000011920929,1,0.400000005960464,0.800000011920929,109,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,0,"Helicopter",76.2355651855469,18.4082031249977,1.46788418292999,0.800000011920929,1,1,0.600000023841858,0.600000023841858,110,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,0,"Ferry",53.9630508422852,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.200000002980232,0.400000005960464,0.400000005960464,110,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,1,"Hovercraft",49.5496520996094,3.88183593750258,1.46788418292999,0.800000011920929,0.800000011920929,1,0.400000005960464,0.800000011920929,110,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,0,"Helicopter",76.2355651855469,18.4082031249977,1.46788418292999,0.800000011920929,1,1,0.600000023841858,0.600000023841858,111,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,1,"Ferry",53.9630508422852,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.200000002980232,0.400000005960464,0.400000005960464,111,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260604,0,"Hovercraft",64.5496520996094,3.88183593750258,1.46788418292999,0.800000011920929,0.800000011920929,1,0.400000005960464,0.800000011920929,111,"yes",45,31.1778297424316,31.1778297424316,"high",3,"male",35,"yes","yes"
8260605,0,"WaterTaxi",40.5392990112305,2.55126953124796,1.46788418292999,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,112,"yes",47,12.8726463317871,12.8726463317871,"high",4,"male",38,"yes","yes"
8260605,1,"Ferry",23.1059226989746,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.200000002980232,0.400000005960464,0.400000005960464,112,"yes",47,12.8726463317871,12.8726463317871,"high",4,"male",38,"yes","yes"
8260605,0,"Hovercraft",39.0374908447266,3.88183593750258,1.46788418292999,0.800000011920929,0.800000011920929,0.800000011920929,0.400000005960464,0.800000011920929,112,"yes",47,12.8726463317871,12.8726463317871,"high",4,"male",38,"yes","yes"
8260702,0,"WaterTaxi",62.0775184631348,2.55126953124796,1.21561515331268,1,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,118,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Ferry",76.5872039794922,4.43115234375346,1.21561515331268,0.600000023841858,0.400000005960464,0.400000005960464,0.600000023841858,0.400000005960464,118,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,1,"Hovercraft",56.8420639038086,3.88183593750258,1.21561515331268,0.800000011920929,0.800000011920929,0.800000011920929,1,1,118,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Helicopter",53.8503761291504,18.4082031249977,1.21561515331268,0.800000011920929,0.800000011920929,1,0.800000011920929,1,119,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,1,"Ferry",76.5872039794922,4.43115234375346,1.21561515331268,0.600000023841858,0.400000005960464,0.400000005960464,0.600000023841858,0.400000005960464,119,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Hovercraft",47.867000579834,3.88183593750258,1.21561515331268,0.800000011920929,0.800000011920929,0.800000011920929,1,1,119,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,1,"Helicopter",71.8004989624023,18.4082031249977,1.21561515331268,0.800000011920929,0.800000011920929,1,0.800000011920929,1,120,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Ferry",76.5872039794922,4.43115234375346,1.21561515331268,0.600000023841858,0.400000005960464,0.400000005960464,0.600000023841858,0.400000005960464,120,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Hovercraft",65.8171234130859,3.88183593750258,1.21561515331268,0.800000011920929,0.800000011920929,0.800000011920929,1,1,120,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Helicopter",80.7755661010742,18.4082031249977,1.21561515331268,0.800000011920929,0.800000011920929,1,0.800000011920929,1,121,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,1,"WaterTaxi",62.0775184631348,2.55126953124796,1.21561515331268,1,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,121,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Ferry",76.5872039794922,4.43115234375346,1.21561515331268,0.600000023841858,0.400000005960464,0.400000005960464,0.600000023841858,0.400000005960464,121,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Hovercraft",56.8420639038086,3.88183593750258,1.21561515331268,0.800000011920929,0.800000011920929,0.800000011920929,1,1,121,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Helicopter",71.8004989624023,18.4082031249977,1.21561515331268,0.800000011920929,0.800000011920929,1,0.800000011920929,1,122,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"WaterTaxi",62.0775184631348,2.55126953124796,1.21561515331268,1,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,122,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,1,"Ferry",76.5872039794922,4.43115234375346,1.21561515331268,0.600000023841858,0.400000005960464,0.400000005960464,0.600000023841858,0.400000005960464,122,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260702,0,"Hovercraft",65.8171234130859,3.88183593750258,1.21561515331268,0.800000011920929,0.800000011920929,0.800000011920929,1,1,122,"no",48,44.8753128051758,44.8753128051758,"high",7,"female",32,"no","no"
8260703,0,"WaterTaxi",108.32544708252,2.55126953124796,1.21561515331268,0.800000011920929,1,1,0.800000011920929,0.800000011920929,123,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,0,"Ferry",46.1966934204102,4.43115234375346,1.21561515331268,1,0.600000023841858,0.600000023841858,0.800000011920929,0.400000005960464,123,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,1,"Hovercraft",105.419967651367,3.88183593750258,1.21561515331268,1,1,1,1,0.800000011920929,123,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,0,"Helicopter",192.576950073242,18.4082031249977,1.21561515331268,1,1,1,1,0.800000011920929,126,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,1,"WaterTaxi",108.32544708252,2.55126953124796,1.21561515331268,0.800000011920929,1,1,0.800000011920929,0.800000011920929,126,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,0,"Ferry",46.1966934204102,4.43115234375346,1.21561515331268,1,0.600000023841858,0.600000023841858,0.800000011920929,0.400000005960464,126,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,0,"Helicopter",192.576950073242,18.4082031249977,1.21561515331268,1,1,1,1,0.800000011920929,127,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,1,"WaterTaxi",108.32544708252,2.55126953124796,1.21561515331268,0.800000011920929,1,1,0.800000011920929,0.800000011920929,127,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,0,"Ferry",46.1966934204102,4.43115234375346,1.21561515331268,1,0.600000023841858,0.600000023841858,0.800000011920929,0.400000005960464,127,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260703,0,"Hovercraft",105.419967651367,3.88183593750258,1.21561515331268,1,1,1,1,0.800000011920929,127,"yes",45,24.90407371521,24.90407371521,"high",6,"male",40,"yes","no"
8260705,0,"Ferry",142.802886962891,4.43115234375346,1.21561515331268,0.600000023841858,0.400000005960464,0.400000005960464,0.600000023841858,0.600000023841858,129,"no",42,84.5844879150391,84.5844879150391,"high",7,"male",43,"yes","no"
8260705,1,"Hovercraft",76.0475006103516,3.88183593750258,1.21561515331268,1,0.800000011920929,1,0.800000011920929,0.800000011920929,129,"no",42,84.5844879150391,84.5844879150391,"high",7,"male",43,"yes","no"
8260801,0,"WaterTaxi",136.752487182617,2.55126953124796,1.46788418292999,1,0.800000011920929,1,1,1,132,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,1,"Ferry",6.83762454986572,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.200000002980232,0.600000023841858,0.400000005960464,132,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"Hovercraft",136.752487182617,3.88183593750258,1.46788418292999,1,1,1,1,1,132,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,1,"WaterTaxi",136.752487182617,2.55126953124796,1.46788418292999,1,0.800000011920929,1,1,1,133,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"Ferry",6.83762454986572,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.200000002980232,0.600000023841858,0.400000005960464,133,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"Hovercraft",136.752487182617,3.88183593750258,1.46788418292999,1,1,1,1,1,133,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"WaterTaxi",136.752487182617,2.55126953124796,1.46788418292999,1,0.800000011920929,1,1,1,134,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,1,"Ferry",6.83762454986572,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.200000002980232,0.600000023841858,0.400000005960464,134,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"Hovercraft",136.752487182617,3.88183593750258,1.46788418292999,1,1,1,1,1,134,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"WaterTaxi",136.752487182617,2.55126953124796,1.46788418292999,1,0.800000011920929,1,1,1,135,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,1,"Ferry",6.83762454986572,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.200000002980232,0.600000023841858,0.400000005960464,135,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"Hovercraft",136.752487182617,3.88183593750258,1.46788418292999,1,1,1,1,1,135,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"WaterTaxi",136.752487182617,2.55126953124796,1.46788418292999,1,0.800000011920929,1,1,1,136,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,1,"Ferry",6.83762454986572,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.200000002980232,0.600000023841858,0.400000005960464,136,"yes",47,0,0,"high",2,"female",28,"no","no"
8260801,0,"Hovercraft",136.752487182617,3.88183593750258,1.46788418292999,1,1,1,1,1,136,"yes",47,0,0,"high",2,"female",28,"no","no"
8260802,0,"WaterTaxi",70.8191757202148,2.55126953124796,1.46788418292999,0.600000023841858,0.600000023841858,1,0.600000023841858,0.800000011920929,137,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260802,1,"Ferry",18.9798164367676,4.43115234375346,1.46788418292999,0.200000002980232,0.600000023841858,0.600000023841858,0.400000005960464,0.600000023841858,137,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260802,0,"Hovercraft",69.7192077636719,3.88183593750258,1.46788418292999,0.800000011920929,0.600000023841858,1,0.800000011920929,1,137,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260802,0,"Helicopter",132.524322509766,18.4082031249977,1.46788418292999,0.200000002980232,0.400000005960464,0.200000002980232,1,1,140,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260802,1,"WaterTaxi",70.8191757202148,2.55126953124796,1.46788418292999,0.600000023841858,0.600000023841858,1,0.600000023841858,0.800000011920929,140,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260802,0,"Ferry",18.9798164367676,4.43115234375346,1.46788418292999,0.200000002980232,0.600000023841858,0.600000023841858,0.400000005960464,0.600000023841858,140,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260802,0,"Hovercraft",102.378875732422,3.88183593750258,1.46788418292999,0.800000011920929,0.600000023841858,1,0.800000011920929,1,140,"yes",38,9.42830944061279,9.42830944061279,"high",5,"male",32,"no","no"
8260803,0,"WaterTaxi",56.8398780822754,2.55126953124796,1.46788418292999,0.600000023841858,0.600000023841858,0.800000011920929,1,1,141,"yes",60,28.8683605194092,28.8683605194092,"high",10,"male",25,"yes","no"
8260803,1,"Ferry",50.1139335632324,4.43115234375346,1.46788418292999,0.200000002980232,0.200000002980232,0.200000002980232,0.600000023841858,0.200000002980232,141,"yes",60,28.8683605194092,28.8683605194092,"high",10,"male",25,"yes","no"
8260803,0,"Hovercraft",53.4719009399414,3.88183593750258,1.46788418292999,1,1,1,1,1,141,"yes",60,28.8683605194092,28.8683605194092,"high",10,"male",25,"yes","no"
8260804,0,"WaterTaxi",109.593544006348,2.55126953124796,1.46788418292999,0.800000011920929,0.800000011920929,1,0.800000011920929,1,143,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,1,"Ferry",49.8198432922363,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.400000005960464,0.600000023841858,0.200000002980232,143,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,0,"Hovercraft",106.434448242188,3.88183593750258,1.46788418292999,1,0.800000011920929,1,1,1,143,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,0,"Helicopter",193.011734008789,18.4082031249977,1.46788418292999,1,0.800000011920929,1,1,1,146,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,1,"WaterTaxi",109.593544006348,2.55126953124796,1.46788418292999,0.800000011920929,0.800000011920929,1,0.800000011920929,1,146,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,0,"Ferry",49.8198432922363,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.400000005960464,0.600000023841858,0.200000002980232,146,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,0,"Hovercraft",106.434448242188,3.88183593750258,1.46788418292999,1,0.800000011920929,1,1,1,146,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,0,"Helicopter",169.562210083008,18.4082031249977,1.46788418292999,1,0.800000011920929,1,1,1,147,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,1,"Ferry",49.8198432922363,4.43115234375346,1.46788418292999,0.600000023841858,0.200000002980232,0.400000005960464,0.600000023841858,0.200000002980232,147,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260804,0,"Hovercraft",94.7096939086914,3.88183593750258,1.46788418292999,1,0.800000011920929,1,1,1,147,"no",43,27.0779647827148,27.0779647827148,"high",1,"female",42,"yes","yes"
8260805,0,"WaterTaxi",104.69359588623,2.55126953124796,1.46788418292999,1,1,0.800000011920929,1,1,148,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,1,"Ferry",35.819995880127,4.43115234375346,1.46788418292999,0.200000002980232,0.200000002980232,0.400000005960464,0.600000023841858,0.600000023841858,148,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,0,"Hovercraft",102.514495849609,3.88183593750258,1.46788418292999,1,1,0.800000011920929,1,1,148,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,0,"WaterTaxi",104.69359588623,2.55126953124796,1.46788418292999,1,1,0.800000011920929,1,1,151,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,1,"Ferry",35.819995880127,4.43115234375346,1.46788418292999,0.200000002980232,0.200000002980232,0.400000005960464,0.600000023841858,0.600000023841858,151,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,0,"Hovercraft",102.514495849609,3.88183593750258,1.46788418292999,1,1,0.800000011920929,1,1,151,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,0,"WaterTaxi",104.69359588623,2.55126953124796,1.46788418292999,1,1,0.800000011920929,1,1,152,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260805,1,"Ferry",35.819995880127,4.43115234375346,1.46788418292999,0.200000002980232,0.200000002980232,0.400000005960464,0.600000023841858,0.600000023841858,152,"yes",43,18.6780548095703,18.6780548095703,"high",2,"male",32,"yes","yes"
8260806,0,"WaterTaxi",135.030990600586,2.55126953124796,1.46788418292999,0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929,1,153,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,1,"Ferry",122.498245239258,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.800000011920929,0.800000011920929,0.600000023841858,153,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,0,"Hovercraft",126.784400939941,3.88183593750258,1.46788418292999,0.400000005960464,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,153,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,0,"WaterTaxi",135.030990600586,2.55126953124796,1.46788418292999,0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929,1,156,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,1,"Ferry",122.498245239258,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.800000011920929,0.800000011920929,0.600000023841858,156,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,0,"Helicopter",201.733139038086,18.4082031249977,1.46788418292999,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1,157,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,0,"WaterTaxi",135.030990600586,2.55126953124796,1.46788418292999,0.600000023841858,0.600000023841858,0.800000011920929,0.800000011920929,1,157,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,1,"Ferry",122.498245239258,4.43115234375346,1.46788418292999,0.800000011920929,0.400000005960464,0.800000011920929,0.800000011920929,0.600000023841858,157,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8260806,0,"Hovercraft",126.784400939941,3.88183593750258,1.46788418292999,0.400000005960464,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,157,"no",14,,70.6850051879883,"high",3,"male",66,"yes","yes"
8290102,1,"WaterTaxi",133.286758422852,2.55126953124796,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,161,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,0,"Ferry",117.514747619629,4.43115234375346,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,161,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,1,"WaterTaxi",133.286758422852,2.55126953124796,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,162,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,0,"Ferry",117.514747619629,4.43115234375346,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,162,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,0,"WaterTaxi",133.286758422852,2.55126953124796,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,163,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,1,"Ferry",117.514747619629,4.43115234375346,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,163,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,1,"WaterTaxi",133.286758422852,2.55126953124796,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,164,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290102,0,"Ferry",117.514747619629,4.43115234375346,0.386382102966309,0.800000011920929,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,164,"yes",45,67.6949081420898,67.6949081420898,"high",3,"male",40,"yes","no"
8290107,1,"WaterTaxi",53.4719009399414,2.55126953124796,0.386382102966309,0.600000023841858,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,177,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,0,"Ferry",40.4911460876465,4.43115234375346,0.386382102966309,0.600000023841858,0.400000005960464,0.600000023841858,0.600000023841858,0.600000023841858,177,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,1,"WaterTaxi",53.4719009399414,2.55126953124796,0.386382102966309,0.600000023841858,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,178,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,0,"Ferry",40.4911460876465,4.43115234375346,0.386382102966309,0.600000023841858,0.400000005960464,0.600000023841858,0.600000023841858,0.600000023841858,178,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,1,"WaterTaxi",53.4719009399414,2.55126953124796,0.386382102966309,0.600000023841858,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,179,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,0,"Ferry",40.4911460876465,4.43115234375346,0.386382102966309,0.600000023841858,0.400000005960464,0.600000023841858,0.600000023841858,0.600000023841858,179,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,1,"WaterTaxi",53.4719009399414,2.55126953124796,0.386382102966309,0.600000023841858,0.800000011920929,0.800000011920929,0.600000023841858,0.800000011920929,180,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290107,0,"Ferry",40.4911460876465,4.43115234375346,0.386382102966309,0.600000023841858,0.400000005960464,0.600000023841858,0.600000023841858,0.600000023841858,180,"no",45,23.0946884155273,23.0946884155273,"high",3,"female",30,"no","yes"
8290201,1,"WaterTaxi",93.7980651855469,2.55126953124796,0.386382102966309,1,1,1,1,1,181,"yes",13,0,0,"high",1,"female",72,"yes","no"
8290201,0,"Ferry",4.68990325927734,4.43115234375346,0.386382102966309,0.800000011920929,0.200000002980232,0.200000002980232,0.200000002980232,1,181,"yes",13,0,0,"high",1,"female",72,"yes","no"
8290201,0,"Hovercraft",93.7980651855469,3.88183593750258,0.386382102966309,1,1,1,1,1,181,"yes",13,0,0,"high",1,"female",72,"yes","no"
8290202,1,"WaterTaxi",93.7980651855469,2.55126953124796,0.386382102966309,1,1,1,1,1,182,"yes",33,0,0,"low",1,"female",52,"yes","no"
8290202,0,"Ferry",4.68990325927734,4.43115234375346,0.386382102966309,0.600000023841858,0.200000002980232,0.200000002980232,0.600000023841858,0.600000023841858,182,"yes",33,0,0,"low",1,"female",52,"yes","no"
8290202,0,"Hovercraft",93.7980651855469,3.88183593750258,0.386382102966309,0.800000011920929,0.800000011920929,1,1,1,182,"yes",33,0,0,"low",1,"female",52,"yes","no"
8290204,1,"WaterTaxi",56.2370758056641,2.55126953124796,0.386382102966309,1,1,1,1,1,188,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Ferry",48.3916397094727,4.43115234375346,0.386382102966309,0.600000023841858,0.200000002980232,0.200000002980232,1,0.800000011920929,188,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Hovercraft",52.9896583557129,3.88183593750258,0.386382102966309,1,1,1,1,1,188,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Helicopter",85.5669937133789,18.4082031249977,0.386382102966309,0.400000005960464,1,1,1,1,191,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,1,"WaterTaxi",56.2370758056641,2.55126953124796,0.386382102966309,1,1,1,1,1,191,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Ferry",48.3916397094727,4.43115234375346,0.386382102966309,0.600000023841858,0.200000002980232,0.200000002980232,1,0.800000011920929,191,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Hovercraft",72.9896621704102,3.88183593750258,0.386382102966309,1,1,1,1,1,191,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Helicopter",85.5669937133789,18.4082031249977,0.386382102966309,0.400000005960464,1,1,1,1,192,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,1,"WaterTaxi",56.2370758056641,2.55126953124796,0.386382102966309,1,1,1,1,1,192,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290204,0,"Ferry",48.3916397094727,4.43115234375346,0.386382102966309,0.600000023841858,0.200000002980232,0.200000002980232,1,0.800000011920929,192,"yes",25,,27.8349838256836,"high",2,"male",60,"yes","no"
8290205,1,"WaterTaxi",93.7980651855469,2.55126953124796,0.386382102966309,1,1,1,1,1,193,"yes",46,0,0,"low",4,"female",39,"yes","no"
8290205,0,"Ferry",4.68990325927734,4.43115234375346,0.386382102966309,0.600000023841858,0.200000002980232,0.200000002980232,0.600000023841858,0.600000023841858,193,"yes",46,0,0,"low",4,"female",39,"yes","no"
8290205,0,"Hovercraft",93.7980651855469,3.88183593750258,0.386382102966309,1,1,1,1,1,193,"yes",46,0,0,"low",4,"female",39,"yes","no"
8290205,0,"Helicopter",187.596130371094,18.4082031249977,0.386382102966309,1,1,1,1,1,194,"yes",46,0,0,"low",4,"female",39,"yes","no"
8290205,1,"WaterTaxi",93.7980651855469,2.55126953124796,0.386382102966309,1,1,1,1,1,194,"yes",46,0,0,"low",4,"female",39,"yes","no"
8290205,0,"Ferry",4.68990325927734,4.43115234375346,0.386382102966309,0.600000023841858,0.200000002980232,0.200000002980232,0.600000023841858,0.600000023841858,194,"yes",46,0,0,"low",4,"female",39,"yes","no"
8290205,0,"Helicopter",187.596130371094,18.4082031249977,0.386382102966309,1,1,1,1,1,195,"yes",46,0,0,"low",4,"female",39,"yes","no"
